Id,Id2,Geography,RECORD CODES - File Identification,RECORD CODES - State/US-Abbreviation (USPS),RECORD CODES - Summary Level,RECORD CODES - Geographic Component,RECORD CODES - Characteristic Iteration,RECORD CODES - Characteristic Iteration File Sequence Number,RECORD CODES - Logical Record Number,GEOGRAPHIC AREA CODES - Region,GEOGRAPHIC AREA CODES - Division,GEOGRAPHIC AREA CODES - State (FIPS),GEOGRAPHIC AREA CODES - County,GEOGRAPHIC AREA CODES - FIPS County Class Code,GEOGRAPHIC AREA CODES - County Size Code,GEOGRAPHIC AREA CODES - County Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS County Subdivision Class Code,GEOGRAPHIC AREA CODES - County Subdivision Size Code,GEOGRAPHIC AREA CODES - Place (FIPS),GEOGRAPHIC AREA CODES - FIPS Place Class Code,GEOGRAPHIC AREA CODES - Place Size Code,GEOGRAPHIC AREA CODES - Census Tract,GEOGRAPHIC AREA CODES - Block Group,GEOGRAPHIC AREA CODES - Block,GEOGRAPHIC AREA CODES - Internal Use Code,GEOGRAPHIC AREA CODES - Consolidated City (FIPS),GEOGRAPHIC AREA CODES - FIPS Consolidated City Class Code,GEOGRAPHIC AREA CODES - Consolidated City Size Code,GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Area/Alaska Native Area/Hawaiian Home Land Class Code,GEOGRAPHIC AREA CODES - American Indian Trust Land/Hawaiian Home Land Indicator,GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (Census),GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Tribal Subdivision Class Code,GEOGRAPHIC AREA CODES - Tribal Census Tract,GEOGRAPHIC AREA CODES - Tribal Block Group,GEOGRAPHIC AREA CODES - Alaska Native Regional Corporation (FIPS),GEOGRAPHIC AREA CODES - FIPS Alaska Native Regional Corporation Class Code,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Size Code,GEOGRAPHIC AREA CODES - Metropolitan Division,GEOGRAPHIC AREA CODES - Combined Statistical Area,GEOGRAPHIC AREA CODES - New England City and Town Area,GEOGRAPHIC AREA CODES - New England City and Town Area Size Code,GEOGRAPHIC AREA CODES - New England City and Town Area Division,GEOGRAPHIC AREA CODES - Combined New England City and Town Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Principal City Indicator,GEOGRAPHIC AREA CODES - New England City and Town Area Principal City Indicator,GEOGRAPHIC AREA CODES - Urban Area,GEOGRAPHIC AREA CODES - Urban Area Size Code,GEOGRAPHIC AREA CODES - Urban Area Type,GEOGRAPHIC AREA CODES - Urban/Rural,GEOGRAPHIC AREA CODES - Congressional District (111th),GEOGRAPHIC AREA CODES - State Legislative District (Upper Chamber) (Year 1),GEOGRAPHIC AREA CODES - State Legislative District (Lower Chamber) (Year 1),GEOGRAPHIC AREA CODES - Voting District,GEOGRAPHIC AREA CODES - Voting District Indicator,GEOGRAPHIC AREA CODES - Reserved,GEOGRAPHIC AREA CODES - ZIP Code Tabulation Area (5 digit),GEOGRAPHIC AREA CODES - Subminor Civil Division (FIPS),GEOGRAPHIC AREA CODES - FIPS Subminor Civil Division Class Code,GEOGRAPHIC AREA CODES - School District (Elementary),GEOGRAPHIC AREA CODES - School District (Secondary),GEOGRAPHIC AREA CODES - School District (Unified),AREA CHARACTERISTICS - Area (Land),AREA CHARACTERISTICS - Area (Water),AREA CHARACTERISTICS - Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator,AREA CHARACTERISTICS - Functional Status Code,AREA CHARACTERISTICS - Geographic Change User Note Indicator,AREA CHARACTERISTICS - Population Count (100%),AREA CHARACTERISTICS - Housing Unit Count (100%),AREA CHARACTERISTICS - Internal Point (Latitude),AREA CHARACTERISTICS - Internal Point (Longitude),AREA CHARACTERISTICS - Legal/Statistical Area Description Code,AREA CHARACTERISTICS - Part Flag,SPECIAL AREA CODES - Reserved,SPECIAL AREA CODES - Urban Growth Area,SPECIAL AREA CODES - State (ANSI),SPECIAL AREA CODES - County (ANSI),SPECIAL AREA CODES - County Subdivision (ANSI),SPECIAL AREA CODES - Place (ANSI),SPECIAL AREA CODES - Consolidated City (ANSI),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (ANSI),SPECIAL AREA CODES - American Indian Tribal Subdivision (ANSI),SPECIAL AREA CODES - Alaska Native Regional Corporation (ANSI),SPECIAL AREA CODES - Subminor Civil Division (ANSI),SPECIAL AREA CODES - Congressional District (113th),SPECIAL AREA CODES - Congressional District (114th),SPECIAL AREA CODES - Congressional District (115th),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 4),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 4),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land Size Code,SPECIAL AREA CODES - Combined Statistical Area Size Code,SPECIAL AREA CODES - Combined NECTA Size Code,SPECIAL AREA CODES - Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - NECTA Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - Public Use Microdata Area
1500000US080770017071,80770017071,"Block Group 1, Census Tract 17.07, Mesa County, Colorado",PLST  ,CO,150,0,0,  ,198795,4,8,8,77,H1,  ,     ,  ,  ,     ,  ,  ,1707,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,24300,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1217915,0,Block Group 1,S, ,1034,390,39.0809868,-108.4671436,BG, ,      ,     ,1779779,198154,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080770017072,80770017072,"Block Group 2, Census Tract 17.07, Mesa County, Colorado",PLST  ,CO,150,0,0,  ,198796,4,8,8,77,H1,  ,     ,  ,  ,     ,  ,  ,1707,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,24300,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2377991,47580,Block Group 2,S, ,2104,884,39.0631811,-108.4681902,BG, ,      ,     ,1779779,198154,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080770017073,80770017073,"Block Group 3, Census Tract 17.07, Mesa County, Colorado",PLST  ,CO,150,0,0,  ,198797,4,8,8,77,H1,  ,     ,  ,  ,     ,  ,  ,1707,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,24300,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1267155,0,Block Group 3,S, ,2462,921,39.0736978,-108.4685946,BG, ,      ,     ,1779779,198154,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080770018001,80770018001,"Block Group 1, Census Tract 18, Mesa County, Colorado",PLST  ,CO,150,0,0,  ,198799,4,8,8,77,H1,  ,     ,  ,  ,     ,  ,  ,1800,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,24300,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1284816476,4981266,Block Group 1,S, ,1426,731,39.2322142,-107.739006,BG, ,      ,     ,1779779,198154,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080770018002,80770018002,"Block Group 2, Census Tract 18, Mesa County, Colorado",PLST  ,CO,150,0,0,  ,198800,4,8,8,77,H1,  ,     ,  ,  ,     ,  ,  ,1800,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,24300,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1685758285,6949703,Block Group 2,S, ,1998,1114,39.1911048,-108.236108,BG, ,      ,     ,1779779,198154,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080770019001,80770019001,"Block Group 1, Census Tract 19, Mesa County, Colorado",PLST  ,CO,150,0,0,  ,198802,4,8,8,77,H1,  ,     ,  ,  ,     ,  ,  ,1900,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,24300,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,3790774775,5945432,Block Group 1,S, ,2187,1153,38.8194959,-108.6996464,BG, ,      ,     ,1779779,198154,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080770019002,80770019002,"Block Group 2, Census Tract 19, Mesa County, Colorado",PLST  ,CO,150,0,0,  ,198803,4,8,8,77,H1,  ,     ,  ,  ,     ,  ,  ,1900,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,24300,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,483866847,2556651,Block Group 2,S, ,2902,1166,38.9693694,-108.3459936,BG, ,      ,     ,1779779,198154,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080799736001,80799736001,"Block Group 1, Census Tract 9736, Mineral County, Colorado",PLST  ,CO,150,0,0,  ,206068,4,8,8,79,H1,  ,     ,  ,  ,     ,  ,  ,973600,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2267965576,5222183,Block Group 1,S, ,712,1201,37.6514782,-106.9322997,BG, ,      ,     ,1779779,198155,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810003001,80810003001,"Block Group 1, Census Tract 3, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206520,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,300,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,282991655,1755007,Block Group 1,S, ,1230,539,40.5254966,-107.4802066,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810003002,80810003002,"Block Group 2, Census Tract 3, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206521,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,300,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,118681362,18548,Block Group 2,S, ,1908,774,40.5346629,-107.6109029,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810004001,80810004001,"Block Group 1, Census Tract 4, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206523,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,400,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,821085,0,Block Group 1,S, ,914,342,40.5087637,-107.5652611,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810004002,80810004002,"Block Group 2, Census Tract 4, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206524,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,400,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2702222,0,Block Group 2,S, ,660,258,40.5303154,-107.5691893,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810004003,80810004003,"Block Group 3, Census Tract 4, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206525,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,400,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1584579,0,Block Group 3,S, ,1185,446,40.525256,-107.5658978,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810004004,80810004004,"Block Group 4, Census Tract 4, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206526,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,400,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,896759,0,Block Group 4,S, ,1012,507,40.5158038,-107.5583163,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810004005,80810004005,"Block Group 5, Census Tract 4, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206527,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,400,5,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1260986,0,Block Group 5,S, ,752,310,40.5158167,-107.5688899,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810005001,80810005001,"Block Group 1, Census Tract 5, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206529,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,500,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,417093,0,Block Group 1,S, ,759,362,40.5191626,-107.5508304,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810005002,80810005002,"Block Group 2, Census Tract 5, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206530,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,500,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,647811,0,Block Group 2,S, ,698,302,40.521924,-107.5442174,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810005003,80810005003,"Block Group 3, Census Tract 5, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206531,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,500,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,3988162,0,Block Group 3,S, ,771,299,40.5353954,-107.5370011,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810005004,80810005004,"Block Group 4, Census Tract 5, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206532,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,500,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1218401,0,Block Group 4,S, ,1066,433,40.5175386,-107.5277816,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810005005,80810005005,"Block Group 5, Census Tract 5, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206533,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,500,5,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2907909,0,Block Group 5,S, ,618,304,40.5084806,-107.5402969,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810005006,80810005006,"Block Group 6, Census Tract 5, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206534,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,500,6,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,587860,0,Block Group 6,S, ,614,305,40.513301,-107.547949,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810006001,80810006001,"Block Group 1, Census Tract 6, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206536,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,600,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,8942176510,13950448,Block Group 1,S, ,857,532,40.6055176,-108.4484043,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080810006002,80810006002,"Block Group 2, Census Tract 6, Moffat County, Colorado",PLST  ,CO,150,0,0,  ,206537,4,8,8,81,H1,  ,     ,  ,  ,     ,  ,  ,600,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2924182523,4017777,Block Group 2,S, ,751,483,40.6393617,-107.6071216,BG, ,      ,     ,1779779,198156,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839411001,80839411001,"Block Group 1, Census Tract 9411, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209069,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,941100,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1777471753,590364,Block Group 1,S, ,825,272,37.1461405,-108.6129664,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839411002,80839411002,"Block Group 2, Census Tract 9411, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209070,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,941100,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,22238527,0,Block Group 2,S, ,763,311,37.1865391,-108.7115974,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839690001,80839690001,"Block Group 1, Census Tract 9690, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209072,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,969000,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,866315825,19736606,Block Group 1,S, ,1504,975,37.5546706,-108.3195811,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839690002,80839690002,"Block Group 2, Census Tract 9690, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209073,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,969000,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,87855207,644233,Block Group 2,S, ,1876,900,37.4474075,-108.5079323,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839691001,80839691001,"Block Group 1, Census Tract 9691, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209075,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,969100,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,376501503,1704590,Block Group 1,S, ,700,487,37.4280544,-108.2169887,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839691002,80839691002,"Block Group 2, Census Tract 9691, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209076,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,969100,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,462409348,1441898,Block Group 2,S, ,2456,1267,37.2612448,-108.384348,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839692001,80839692001,"Block Group 1, Census Tract 9692, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209078,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,969200,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,795683844,2215081,Block Group 1,S, ,1263,605,37.5176624,-108.841959,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839692002,80839692002,"Block Group 2, Census Tract 9692, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209079,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,969200,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,476888145,52226,Block Group 2,S, ,1631,765,37.370233,-108.7784728,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839693001,80839693001,"Block Group 1, Census Tract 9693, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209081,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,969300,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1932465,0,Block Group 1,S, ,980,461,37.3526544,-108.5679807,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839693002,80839693002,"Block Group 2, Census Tract 9693, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209082,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,969300,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,4989108,0,Block Group 2,S, ,902,408,37.3686978,-108.5493742,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
1500000US080839693003,80839693003,"Block Group 3, Census Tract 9693, Montezuma County, Colorado",PLST  ,CO,150,0,0,  ,209083,4,8,8,83,H1,  ,     ,  ,  ,     ,  ,  ,969300,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,99999,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,4442711,19105,Block Group 3,S, ,1291,551,37.3784316,-108.5638464,BG, ,      ,     ,1779779,198157,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,9, ,
